Predict
"[99.876653,13.813061],"
"[99.87667,13.79789],"
"[99.87695,13.798813],"
"[99.877558,13.816485],"
"[99.877725,13.893595],"
"[99.87778,13.81792],"
"[99.878147,13.828365],"
"[99.879288,13.819091],"
"[99.879974,14.356485],"
"[99.88042,13.345558],"
"[99.880521,13.818258],"
"[99.880558,13.345568],"
"[99.880568,13.809755],"
"[99.880701,15.447515],"
"[99.880845,13.815521],"
"[99.882015,13.345625],"
"[99.882934,13.817064],"
"[99.883142,13.346077],"
"[99.883629,14.38083],"
"[99.88427,13.827965],"
"[99.885045,15.368963],"
"[99.885322,14.275737],"
"[99.88564,13.811216],"
"[99.886009,14.363018],"
"[99.88694,13.8271],"
"[99.887199,13.122769],"
"[99.88741,15.974752],"
"[99.887459,14.876068],"
"[99.888031,14.379263],"
"[99.888693,13.488226],"
"[99.888937,13.802667],"
"[99.889495,13.437343],"
"[99.890086,13.822631],"
"[99.890198,13.794456],"
"[99.89105,13.53327],"
"[99.891503,13.81744],"
"[99.891678,13.81604],"
"[99.891838,13.814025],"
"[99.891852,14.405838],"
"[99.892242,13.814098],"
"[99.892355,13.386616],"
"[99.89238,13.81385],"
"[99.89241,13.347847],"
"[99.8926,15.90349],"
"[99.892703,13.34754],"
"[99.893855,13.488768],"
"[99.89393,14.377402],"
"[99.894026,14.377346],"
"[99.894463,14.374168],"
"[99.89451,13.78951],"
"[99.89476,14.382462],"
"[99.894782,14.386002],"
"[99.89522,15.46123],"
"[99.895386,13.810521],"
"[99.895445,15.45672],"
"[99.895984,14.443156],"
"[99.89625,14.55583],"
"[99.896523,13.809071],"
"[99.896706,14.377425],"
"[99.89684,13.80364],"
"[99.89707,14.023142],"
"[99.897217,14.799918],"
"[99.898221,14.375573],"
"[99.89904,13.805937],"
"[99.899192,14.555222],"
"[99.899385,13.805643],"
"[99.89953,15.324209],"
"[99.900574,14.410543],"
"[99.90123,13.804602],"
"[99.90138,15.888376],"
"[99.90257,15.8863],"
"[99.902753,14.321933],"
"[99.90313,14.377535],"
"[99.90337,14.3757],"
"[99.903397,14.37591],"
"[99.90419,14.416589],"
"[99.904806,14.376843],"
"[99.905767,13.800441],"
"[99.90623,13.722688],"
"[99.906796,14.022018],"
"[99.90733,13.800362],"
"[99.90735,13.56059],"
"[99.90755,13.799398],"
