Predict
"[99.959155,13.520028],"
"[99.959076,13.519143],"
"[99.959043,13.519338],"
"[99.959031,13.519373],"
"[99.95903,13.520007],"
"[99.95902,13.51939],"
"[99.958955,13.760956],"
"[99.95895,13.519646],"
"[99.95894,13.519104],"
"[99.95893,13.518929],"
"[99.958908,13.518927],"
"[99.958862,15.798322],"
"[99.958833,13.52],"
"[99.958833,13.419667],"
"[99.95877,13.51981],"
"[99.958726,13.518861],"
"[99.9587,13.518817],"
"[99.958687,13.762464],"
"[99.95868,13.760016],"
"[99.95867,13.51854],"
"[99.9585,13.5185],"
"[99.958491,13.518885],"
"[99.958458,13.06106],"
"[99.958381,13.518351],"
"[99.958331,13.518351],"
"[99.958308,13.518406],"
"[99.95827,13.51955],"
"[99.958235,13.518401],"
"[99.958165,13.76033],"
"[99.957663,13.425335],"
"[99.957473,13.425383],"
"[99.957298,13.370191],"
"[99.9571,13.338895],"
"[99.95709,14.17168],"
"[99.95687,13.51862],"
"[99.956831,13.415473],"
"[99.956795,13.426097],"
"[99.956792,13.426312],"
"[99.956683,13.422317],"
"[99.956603,13.338905],"
"[99.95646,13.42238],"
"[99.956291,14.082048],"
"[99.956283,13.3697],"
"[99.956253,13.094425],"
"[99.956192,13.126338],"
"[99.956106,13.088225],"
"[99.95581,13.42228],"
"[99.955758,13.425821],"
"[99.9557,13.4192],"
"[99.955605,13.419168],"
"[99.9555,13.421333],"
"[99.955414,13.42211],"
"[99.95541,13.51793],"
"[99.955403,13.419276],"
"[99.95531,13.4259],"
"[99.955302,13.425905],"
"[99.95524,13.42704],"
"[99.954933,13.421427],"
"[99.954881,13.421838],"
"[99.95485,13.42171],"
"[99.954607,13.368125],"
"[99.954445,13.426405],"
"[99.954338,13.426208],"
"[99.954272,13.426132],"
"[99.954216,13.425877],"
"[99.954185,15.803402],"
"[99.95407,13.5167],"
"[99.95388,15.74626],"
"[99.953865,13.426645],"
"[99.95385,13.42546],"
"[99.953756,13.424301],"
"[99.953726,13.424696],"
"[99.95365,13.425391],"
