Predict
"[99.18045,13.88623],"
"[99.180715,14.10806],"
"[99.190023,14.078001],"
"[99.191675,14.339531],"
"[99.201622,13.95991],"
"[99.208733,14.32046],"
"[99.214249,14.10855],"
"[99.222606,14.280505],"
"[99.225874,13.586154],"
"[99.22905,13.606108],"
"[99.231077,14.100287],"
"[99.238747,14.232447],"
"[99.239005,14.223028],"
"[99.239307,14.224028],"
"[99.239944,14.226155],"
"[99.240021,14.228261],"
"[99.240082,14.226648],"
"[99.240123,14.22638],"
"[99.241768,13.584015],"
"[99.243095,14.04107],"
"[99.244342,14.097285],"
"[99.247095,13.520562],"
"[99.248141,13.517585],"
"[99.256852,14.039969],"
"[99.2607,14.0945],"
"[99.263687,14.176082],"
"[99.26575,13.391645],"
"[99.268288,13.394377],"
"[99.276852,13.507895],"
"[99.279376,14.088988],"
"[99.27994,14.089223],"
"[99.279957,14.089093],"
"[99.279976,14.089189],"
"[99.28007,14.08992],"
"[99.280165,14.08985],"
"[99.280183,14.08985],"
"[99.280205,13.982908],"
"[99.280401,14.089668],"
"[99.28072,14.08938],"
"[99.285873,13.943138],"
"[99.28674,13.824621],"
"[99.288068,13.51071],"
"[99.288171,13.510761],"
"[99.288273,13.5105],"
"[99.291796,14.142366],"
"[99.29559,13.51119],"
"[99.300274,13.512156],"
"[99.305006,14.65816],"
"[99.308775,13.775606],"
"[99.30922,13.775265],"
"[99.31034,13.9711],"
"[99.312026,13.973826],"
"[99.3155,13.544],"
"[99.315999,13.905526],"
"[99.316002,14.143844],"
"[99.316055,14.143848],"
"[99.316628,13.544218],"
"[99.316978,13.544554],"
"[99.32048,13.533813],"
"[99.322965,14.13486],"
"[99.324612,14.149221],"
"[99.328418,13.920771],"
"[99.336615,14.801503],"
"[99.34762,15.59863],"
"[99.35144,13.932386],"
"[99.35926,13.5445],"
"[99.359363,13.54453],"
"[99.362896,13.8758],"
"[99.368355,14.087263],"
"[99.37706,13.541435],"
"[99.379433,14.541135],"
"[99.38073,14.013023],"
"[99.383681,14.004326],"
"[99.39013,14.108805],"
"[99.391597,13.986712],"
"[99.391678,13.98544],"
"[99.391785,13.985378],"
"[99.39415,13.98463],"
"[99.395466,13.984335],"
"[99.397181,13.483686],"
"[99.4025,13.98468],"
"[99.402687,13.985608],"
"[99.41002,13.47119],"
"[99.410217,13.544025],"
"[99.413116,14.098538],"
"[99.413177,13.54423],"
"[99.414726,13.544323],"
"[99.42036,13.77999],"
"[99.421583,14.095778],"
"[99.423286,14.087791],"
"[99.423435,14.093551],"
"[99.426783,14.111058],"
"[99.426883,14.111101],"
"[99.426977,14.075748],"
"[99.427724,13.674932],"
"[99.432946,13.963153],"
"[99.433625,13.568151],"
"[99.433631,14.112756],"
"[99.436955,14.051323],"
"[99.438806,14.049276],"
"[99.439433,14.048904],"
"[99.440973,14.04835],"
"[99.44116,13.959173],"
"[99.446433,14.0492],"
"[99.451546,14.760527],"
"[99.451998,13.779847],"
"[99.45372,15.311153],"
"[99.45433,14.0537],"
"[99.455132,15.034168],"
"[99.455471,15.033831],"
"[99.46172,15.55608],"
"[99.46295,15.55652],"
"[99.462997,13.848322],"
"[99.465771,13.967281],"
"[99.466307,13.968192],"
"[99.466855,13.968735],"
"[99.469658,13.934381],"
"[99.470136,14.059571],"
"[99.470611,15.549929],"
"[99.47073,14.06363],"
"[99.470776,14.059488],"
"[99.472923,14.050623],"
"[99.477698,15.043539],"
"[99.48149,14.054886],"
"[99.482598,14.065142],"
"[99.487485,14.069413],"
"[99.49115,14.063744],"
"[99.491734,14.723202],"
"[99.494298,14.0459],"
"[99.495455,13.861686],"
"[99.496033,14.059315],"
"[99.496834,13.95784],"
"[99.497528,13.982545],"
"[99.498817,13.813675],"
"[99.499311,15.102398],"
"[99.499767,14.04067],"
"[99.50035,14.04199],"
"[99.50042,14.03883],"
"[99.500431,13.980023],"
"[99.50046,13.980145],"
"[99.500883,13.981145],"
"[99.501137,14.053588],"
"[99.50135,14.04112],"
"[99.501667,14.043667],"
"[99.502066,14.034356],"
"[99.502545,14.040101],"
"[99.503025,14.038926],"
"[99.503174,14.051599],"
"[99.503242,14.042583],"
"[99.503388,14.042395],"
"[99.503716,14.04212],"
"[99.503952,14.042933],"
"[99.504093,14.255879],"
"[99.504227,14.04322],"
"[99.50428,14.043447],"
"[99.50465,14.04336],"
"[99.505345,14.044056],"
"[99.50544,14.044372],"
"[99.50557,14.042122],"
"[99.505653,14.043798],"
"[99.505722,14.042875],"
"[99.505737,14.043647],"
"[99.5058,14.04347],"
"[99.50589,14.042805],"
"[99.505922,14.04328],"
"[99.50593,14.042901],"
"[99.505936,14.043535],"
"[99.506013,14.319472],"
"[99.507517,14.045833],"
"[99.507621,13.730776],"
"[99.507953,13.552416],"
"[99.509483,14.04585],"
"[99.513501,14.003318],"
"[99.514588,14.038335],"
"[99.5148,15.819578],"
"[99.515948,14.037372],"
"[99.516174,14.034772],"
"[99.516697,14.039888],"
"[99.519577,14.002775],"
"[99.519745,14.002566],"
"[99.52021,14.036836],"
"[99.520281,14.013346],"
"[99.522346,14.037217],"
"[99.52431,15.08535],"
"[99.52452,14.03331],"
"[99.524963,14.032215],"
"[99.525333,14.038333],"
"[99.525549,14.019989],"
"[99.526291,14.046845],"
"[99.526733,14.023338],"
"[99.526925,14.02256],"
"[99.5271,13.9549],"
"[99.52761,14.02155],"
"[99.527725,14.019865],"
"[99.52807,15.471658],"
"[99.529137,14.019415],"
"[99.529498,13.812751],"
"[99.531204,14.016364],"
"[99.53212,14.02073],"
"[99.532146,14.021404],"
"[99.53275,13.71166],"
"[99.533,14.022833],"
"[99.533173,14.02004],"
"[99.533765,14.017495],"
"[99.534366,14.016343],"
"[99.53543,14.01293],"
"[99.538326,14.010598],"
"[99.539101,14.580176],"
"[99.540948,14.040128],"
"[99.54201,14.017978],"
"[99.545058,13.827395],"
"[99.548363,14.003268],"
"[99.550905,15.629998],"
"[99.550973,13.609628],"
"[99.552574,14.544786],"
"[99.5534,14.003549],"
"[99.557258,15.638868],"
"[99.557785,15.451368],"
"[99.558123,13.995913],"
"[99.559166,14.014795],"
"[99.560582,13.994417],"
"[99.566135,13.97523],"
"[99.56722,13.990338],"
"[99.567505,13.990864],"
"[99.567596,14.034059],"
"[99.567726,14.034456],"
"[99.567803,13.991243],"
"[99.568695,13.991625],"
"[99.569191,15.088521],"
"[99.571253,14.954295],"
"[99.571267,13.987648],"
"[99.577483,15.088655],"
"[99.57827,13.982511],"
"[99.5786,13.292078],"
"[99.578703,13.291265],"
"[99.578735,13.290615],"
"[99.57885,13.291195],"
"[99.578865,13.292605],"
"[99.579103,13.290963],"
"[99.57915,13.291079],"
"[99.580355,13.754764],"
"[99.581314,13.295227],"
"[99.583,13.296],"
"[99.584778,15.441708],"
"[99.585783,15.084848],"
"[99.587321,13.989721],"
"[99.59304,13.62065],"
"[99.595555,13.763073],"
"[99.59697,13.980487],"
"[99.597093,13.960212],"
"[99.597543,13.62277],"
"[99.59906,13.980052],"
"[99.60303,13.919046],"
"[99.60378,13.953548],"
"[99.606791,13.953676],"
"[99.606805,13.953738],"
"[99.610553,13.62411],"
"[99.610698,13.605103],"
"[99.610921,13.604698],"
"[99.61241,13.60433],"
"[99.618113,15.790847],"
"[99.6185,15.427175],"
"[99.621167,13.979833],"
"[99.62199,13.32902],"
"[99.622937,13.626086],"
"[99.62313,13.626097],"
"[99.62324,13.98016],"
"[99.62544,13.977602],"
"[99.627396,14.051276],"
"[99.628695,13.516136],"
"[99.628848,13.980903],"
"[99.633667,15.419309],"
"[99.635941,14.592765],"
"[99.63625,14.59269],"
"[99.636318,14.592653],"
"[99.63687,14.592385],"
"[99.63691,13.979618],"
"[99.637444,13.979506],"
"[99.63913,13.979373],"
"[99.640434,13.960912],"
"[99.640511,13.978393],"
"[99.641885,13.97893],"
"[99.644465,13.685],"
"[99.645248,13.630673],"
"[99.646773,14.953519],"
"[99.64699,13.183885],"
"[99.647036,13.186083],"
"[99.648447,13.977983],"
"[99.649861,13.184791],"
"[99.651661,13.972071],"
"[99.65247,13.97723],"
"[99.653641,15.414763],"
"[99.653923,13.6981],"
"[99.65487,13.97815],"
"[99.654913,13.977225],"
"[99.654982,13.97784],"
"[99.657326,13.951696],"
"[99.658253,14.082945],"
"[99.658546,13.976575],"
"[99.659204,13.823737],"
"[99.66051,13.174561],"
"[99.661101,13.720333],"
"[99.662798,13.924368],"
"[99.66744,15.774222],"
"[99.669319,14.328885],"
"[99.669872,13.974916],"
"[99.670242,13.916487],"
"[99.674937,13.973215],"
"[99.675563,13.973306],"
"[99.676079,14.907295],"
"[99.6795,13.0875],"
"[99.68375,13.2337],"
"[99.684022,15.790652],"
"[99.68483,15.794967],"
"[99.685115,15.792708],"
"[99.685436,14.839066],"
"[99.688473,15.297817],"
"[99.689056,14.845598],"
"[99.689305,14.840967],"
"[99.689751,14.84026],"
"[99.69034,14.839891],"
"[99.690796,14.840557],"
"[99.691511,15.413321],"
"[99.69176,13.97161],"
"[99.69223,14.842472],"
"[99.693478,13.332206],"
"[99.697441,15.819862],"
"[99.697915,13.149282],"
"[99.698825,13.969851],"
"[99.69928,13.96853],"
"[99.701736,14.807368],"
"[99.703316,14.323004],"
"[99.70454,13.70896],"
"[99.7061,13.94153],"
"[99.70667,13.94463],"
"[99.711805,13.605585],"
"[99.71182,14.331015],"
"[99.714141,13.382763],"
"[99.723287,13.521162],"
"[99.725739,13.653793],"
"[99.726967,13.653455],"
"[99.727638,13.026492],"
"[99.728123,14.092253],"
"[99.73013,13.02279],"
"[99.730296,13.343451],"
"[99.73143,13.02098],"
"[99.733093,14.394067],"
"[99.733381,13.966991],"
"[99.739168,13.621815],"
"[99.743238,13.514072],"
"[99.74427,13.535937],"
"[99.744333,13.876],"
"[99.746788,13.395283],"
"[99.748856,13.591984],"
"[99.749388,15.957891],"
"[99.752513,13.981266],"
"[99.752716,13.79034],"
"[99.75396,13.52311],"
"[99.754761,13.57984],"
"[99.75529,13.51864],"
"[99.755463,13.956713],"
"[99.7565,13.581681],"
"[99.75659,13.583405],"
"[99.75808,13.582058],"
"[99.758241,14.018323],"
"[99.760681,13.834755],"
"[99.76204,13.68341],"
"[99.764175,13.705784],"
"[99.764711,13.52197],"
"[99.766925,13.571841],"
"[99.770221,13.450795],"
"[99.771545,13.020425],"
"[99.771576,13.020595],"
"[99.772186,14.007152],"
"[99.773849,14.05482],"
"[99.77389,14.94143],"
"[99.775503,15.434641],"
"[99.775601,13.01815],"
"[99.776335,13.567923],"
"[99.77638,13.56808],"
"[99.780082,13.565925],"
"[99.78209,14.754681],"
"[99.78399,13.52817],"
"[99.786848,13.729331],"
"[99.789955,13.513926],"
"[99.79007,15.42639],"
"[99.79023,14.03322],"
"[99.790818,14.192885],"
"[99.791105,15.75586],"
"[99.79304,13.49827],"
"[99.793208,13.508677],"
"[99.79325,13.534825],"
"[99.79327,13.49829],"
"[99.79343,13.53501],"
"[99.793877,13.501773],"
"[99.794003,13.600195],"
"[99.794055,13.50081],"
"[99.794841,13.479818],"
"[99.794848,13.54954],"
"[99.795905,13.473735],"
"[99.795937,13.473857],"
"[99.796865,13.287048],"
"[99.797195,15.765897],"
"[99.798379,13.528823],"
"[99.79843,13.53794],"
"[99.799542,15.747922],"
"[99.799822,13.54266],"
"[99.800065,13.455823],"
"[99.802063,13.362904],"
"[99.804016,16.000024],"
"[99.804395,13.252523],"
"[99.804489,13.886454],"
"[99.80453,13.716652],"
"[99.804825,13.251819],"
"[99.80497,15.999197],"
"[99.805,13.43547],"
"[99.805532,15.998115],"
"[99.80623,13.12928],"
"[99.8069,15.9977],"
"[99.808029,13.533935],"
"[99.80974,13.50889],"
"[99.810188,13.546652],"
"[99.812141,13.548825],"
"[99.81341,15.44821],"
"[99.814747,15.754387],"
"[99.815357,15.755239],"
"[99.815453,13.548998],"
"[99.81565,13.51921],"
"[99.81565,13.612867],"
"[99.816205,13.393766],"
"[99.816473,13.265735],"
"[99.816574,13.872697],"
"[99.817561,13.606496],"
"[99.81761,13.366698],"
"[99.81762,13.66865],"
"[99.81765,13.64877],"
"[99.818283,13.529707],"
"[99.818505,13.535643],"
"[99.819145,13.870182],"
"[99.819489,13.276385],"
"[99.819714,13.870158],"
"[99.819778,13.272469],"
"[99.819791,13.27233],"
"[99.81992,13.27853],"
"[99.820188,13.277232],"
"[99.820572,13.856325],"
"[99.820867,15.487017],"
"[99.820998,14.033957],"
"[99.821033,13.268703],"
"[99.821125,13.267658],"
"[99.82129,13.28651],"
"[99.8213,13.28638],"
"[99.821308,13.37466],"
"[99.821512,13.28766],"
"[99.82217,13.28963],"
"[99.822248,13.29641],"
"[99.822425,13.29625],"
"[99.82256,13.29631],"
"[99.82263,13.296227],"
"[99.822667,13.296228],"
"[99.823348,13.877603],"
"[99.823578,15.980817],"
"[99.823685,13.29832],"
"[99.823813,13.551466],"
"[99.823839,13.365502],"
"[99.823913,13.240903],"
"[99.823915,13.23232],"
"[99.823936,13.365095],"
"[99.824215,13.6936],"
"[99.82425,13.36392],"
"[99.824435,13.30418],"
"[99.824838,13.305366],"
"[99.82485,13.22845],"
"[99.824928,13.263698],"
"[99.82512,13.30697],"
"[99.82516,13.306226],"
"[99.82517,13.30617],"
"[99.825177,13.306094],"
"[99.82519,13.306448],"
"[99.825195,13.306163],"
"[99.825198,13.307258],"
"[99.82527,13.30588],"
"[99.8253,13.30585],"
"[99.825302,13.30596],"
"[99.825317,13.30686],"
"[99.82538,13.30555],"
"[99.8254,13.30764],"
"[99.825455,13.307715],"
"[99.82546,13.30594],"
"[99.825615,13.308463],"
"[99.825623,13.30549],"
"[99.82567,13.30549],"
"[99.825722,13.305324],"
"[99.825735,13.305445],"
"[99.825775,13.305338],"
"[99.825799,13.520632],"
"[99.825851,13.304955],"
"[99.825867,13.305351],"
"[99.825905,13.309862],"
"[99.82592,13.304867],"
"[99.825973,13.305331],"
"[99.82613,13.311018],"
"[99.826218,13.305186],"
"[99.826354,13.312675],"
"[99.826424,13.312808],"
"[99.826514,13.313385],"
"[99.826616,13.314013],"
"[99.826636,13.314233],"
"[99.826667,13.315876],"
"[99.826683,13.314165],"
"[99.826686,13.305171],"
"[99.82669,13.314612],"
"[99.82675,13.3148],"
"[99.8268,13.3149],"
"[99.826901,13.315541],"
"[99.82691,13.31676],"
"[99.82692,13.35488],"
"[99.826971,13.210021],"
"[99.827,13.314667],"
"[99.827,13.3162],"
"[99.82708,13.31635],"
"[99.82784,13.54397],"
"[99.828093,13.322011],"
"[99.82822,13.322608],"
"[99.828247,13.322802],"
"[99.82827,13.557695],"
"[99.8283,13.322947],"
"[99.828354,13.323147],"
"[99.828375,13.323297],"
"[99.82838,13.322356],"
"[99.82858,13.324737],"
"[99.828584,13.324606],"
"[99.828598,13.324556],"
"[99.82864,13.556598],"
"[99.828659,13.324912],"
"[99.828781,13.32709],"
"[99.829025,13.32677],"
"[99.829094,13.327199],"
"[99.829151,13.32747],"
"[99.82928,13.3283],"
"[99.829285,13.562885],"
"[99.829292,13.328406],"
"[99.829307,13.34021],"
"[99.829317,13.330333],"
"[99.82936,13.328328],"
"[99.8294,13.3226],"
"[99.82943,14.63293],"
"[99.829461,13.340448],"
"[99.829636,13.327392],"
"[99.829666,13.340455],"
"[99.829727,13.332585],"
"[99.82976,13.33735],"
"[99.829833,13.333667],"
"[99.829988,13.336995],"
"[99.83005,13.332408],"
"[99.830167,13.3335],"
"[99.830667,13.335833],"
"[99.83071,13.33677],"
"[99.830726,13.33575],"
"[99.830843,13.340485],"
"[99.830958,13.33732],"
"[99.831048,13.339597],"
"[99.831889,13.418914],"
"[99.831953,13.340701],"
"[99.83246,13.191009],"
"[99.832512,13.190766],"
"[99.832565,15.971386],"
"[99.83277,13.19001],"
"[99.832977,13.340788],"
"[99.83307,13.53453],"
"[99.833092,13.188936],"
"[99.83325,15.97073],"
"[99.834,13.340333],"
"[99.834106,15.96984],"
"[99.834275,15.969692],"
"[99.83461,13.487685],"
"[99.834641,15.96986],"
"[99.834667,15.9695],"
"[99.834866,15.969651],"
"[99.834886,13.487176],"
"[99.83518,15.96977],"
"[99.835312,15.969059],"
"[99.835358,13.603733],"
"[99.835417,13.342152],"
"[99.835667,15.967833],"
"[99.835896,13.340951],"
"[99.83591,13.341002],"
"[99.83602,13.34465],"
"[99.836154,13.341952],"
"[99.836365,13.341002],"
"[99.83643,13.8582],"
"[99.83734,13.68699],"
"[99.838273,13.3801],"
"[99.83876,13.340877],"
"[99.83909,13.34128],"
"[99.839302,13.34131],"
"[99.8396,13.3418],"
"[99.839615,13.341877],"
"[99.83964,13.34145],"
"[99.8397,13.3418],"
"[99.83979,13.341915],"
"[99.83995,13.341506],"
"[99.84033,13.615683],"
"[99.84104,15.65152],"
"[99.8422,13.34163],"
"[99.8422,13.34208],"
"[99.842778,13.823873],"
"[99.844286,13.53575],"
"[99.844617,15.9587],"
"[99.845115,13.824385],"
"[99.84555,13.53372],"
"[99.846985,15.956115],"
"[99.848548,15.383137],"
"[99.84958,14.873669],"
"[99.84982,13.985228],"
"[99.84983,13.341723],"
"[99.84992,14.173157],"
"[99.850088,15.951283],"
"[99.850243,15.951586],"
"[99.850278,15.95163],"
"[99.850338,15.951517],"
"[99.850502,15.951234],"
"[99.850548,13.636481],"
"[99.850781,15.951163],"
"[99.851193,15.951321],"
"[99.852543,15.949888],"
"[99.852809,13.341725],"
"[99.852936,13.643448],"
"[99.85364,15.94869],"
"[99.853833,13.341833],"
"[99.854438,15.947845],"
"[99.854616,15.947635],"
"[99.856333,15.9455],"
"[99.85738,15.944611],"
"[99.85814,15.94377],"
"[99.858167,15.943667],"
"[99.858706,13.80428],"
"[99.858928,13.84728],"
"[99.860481,13.652041],"
"[99.861397,14.327048],"
"[99.861781,13.819536],"
"[99.8632,13.82991],"
"[99.863546,15.572436],"
"[99.863551,15.572505],"
"[99.863564,13.131931],"
"[99.864951,13.815893],"
"[99.86546,13.83622],"
"[99.86555,15.42262],"
"[99.86614,15.935224],"
"[99.866878,14.576778],"
"[99.867635,15.93342],"
"[99.868403,15.375443],"
"[99.86852,13.34533],"
"[99.868782,15.932112],"
"[99.868935,14.150245],"
"[99.869,13.82778],"
"[99.869234,14.34994],"
"[99.869742,13.569273],"
"[99.86981,13.34514],"
"[99.869865,13.816723],"
"[99.869934,13.658162],"
"[99.87104,13.817523],"
"[99.871086,13.702537],"
"[99.87212,13.345413],"
"[99.873036,15.927605],"
"[99.873135,14.349014],"
"[99.873423,15.927028],"
"[99.873497,13.813591],"
"[99.8735,13.703167],"
"[99.87518,13.829],"
"[99.875226,13.822149],"
"[99.87663,15.92348],"
"[99.87726,13.813873],"
"[99.877333,14.0025],"
"[99.878,15.063167],"
"[99.87871,13.34561],"
"[99.87888,15.9474],"
"[99.87901,14.266938],"
"[99.879105,15.946212],"
"[99.879208,13.345511],"
"[99.87951,14.02312],"
"[99.880165,13.81427],"
"[99.8811,13.34537],"
"[99.8827,13.81223],"
"[99.883187,13.345453],"
"[99.88396,15.47694],"
"[99.884091,14.363505],"
"[99.884667,14.361667],"
"[99.884736,13.796716],"
"[99.884872,15.368907],"
"[99.886696,13.341925],"
"[99.886865,13.122456],"
"[99.887185,13.817207],"
"[99.887211,13.122777],"
"[99.88864,15.90939],"
"[99.89012,13.34725],"
"[99.8906,13.97197],"
"[99.890925,13.12181],"
"[99.891594,13.816298],"
"[99.891914,14.37316],"
"[99.892233,13.347789],"
"[99.89285,15.903398],"
"[99.892886,14.40389],"
"[99.893107,13.38421],"
"[99.893479,13.348867],"
"[99.893845,14.375267],"
"[99.894005,14.288382],"
"[99.894033,14.211648],"
"[99.89404,13.53459],"
"[99.894621,14.386914],"
"[99.89476,14.382448],"
"[99.894793,13.120758],"
"[99.89535,13.348515],"
"[99.895645,14.377673],"
"[99.896433,13.12031],"
"[99.89675,15.8968],"
"[99.897888,13.880166],"
"[99.89921,14.556025],"
"[99.899332,15.324158],"
"[99.899765,13.029667],"
"[99.9005,14.55638],"
"[99.9009,13.926073],"
"[99.901478,15.27897],"
"[99.90212,14.37702],"
"[99.903427,14.377855],"
"[99.90358,13.70087],"
"[99.903583,13.445395],"
"[99.90441,13.70043],"
"[99.904416,13.654231],"
"[99.904826,14.376948],"
"[99.904918,13.700011],"
"[99.905144,13.699656],"
"[99.9052,15.88208],"
"[99.905731,13.29835],"
"[99.907012,13.725732],"
"[99.907578,14.253632],"
"[99.907742,15.877692],"
"[99.908051,13.116843],"
"[99.908087,13.000002],"
"[99.908123,13.11684],"
"[99.908183,13.117375],"
"[99.908415,13.117218],"
"[99.90842,13.11735],"
"[99.90864,13.604876],"
"[99.909045,13.300545],"
"[99.910333,13.117],"
"[99.91037,13.698325],"
"[99.910736,13.518665],"
"[99.910873,13.002744],"
"[99.912216,15.869536],"
"[99.912315,15.50411],"
"[99.914283,14.142575],"
"[99.914753,14.142591],"
"[99.914868,13.009293],"
"[99.91564,13.739404],"
"[99.916481,13.115933],"
"[99.916518,13.738732],"
"[99.916645,13.696256],"
"[99.916666,13.012166],"
"[99.91673,13.76529],"
"[99.917833,13.623667],"
"[99.91847,13.49938],"
"[99.91872,13.015594],"
"[99.918748,13.015616],"
"[99.918762,14.056963],"
"[99.919145,13.794188],"
"[99.919296,14.895103],"
"[99.919372,13.115703],"
"[99.920445,13.44025],"
"[99.92097,13.49068],"
"[99.921016,13.019975],"
"[99.92116,13.490266],"
"[99.921667,13.114833],"
"[99.922299,13.020455],"
"[99.9226,13.020515],"
"[99.923293,15.438338],"
"[99.92361,13.02301],"
"[99.923738,13.023787],"
"[99.923782,13.057892],"
"[99.92379,13.02327],"
"[99.924133,13.645146],"
"[99.924294,13.02404],"
"[99.9244,13.024352],"
"[99.92465,13.4955],"
"[99.924875,13.741803],"
"[99.92538,13.02582],"
"[99.925492,13.793348],"
"[99.925815,13.355393],"
"[99.925842,14.388845],"
"[99.925941,13.027426],"
"[99.926396,13.028165],"
"[99.926607,15.844793],"
"[99.926708,15.319641],"
"[99.926735,15.319556],"
"[99.926865,14.9586],"
"[99.92732,13.11453],"
"[99.92769,15.843],"
"[99.92864,13.79345],"
"[99.928728,13.440827],"
"[99.92972,13.274623],"
"[99.929893,13.113483],"
"[99.92996,13.76586],"
"[99.930374,13.034143],"
"[99.930933,13.344143],"
"[99.931142,13.768235],"
"[99.931196,13.113529],"
"[99.931404,14.38345],"
"[99.931568,13.132593],"
"[99.931661,13.79351],"
"[99.931933,13.111333],"
"[99.931946,13.111448],"
"[99.93197,13.273145],"
"[99.93229,13.10296],"
"[99.932453,13.107928],"
"[99.932485,13.108111],"
"[99.932499,13.107985],"
"[99.932549,13.10806],"
"[99.932618,13.10786],"
"[99.932746,13.393598],"
